nohup: ignoring input
第 2277 轮, 损失: 5.3600, val loss 1.6745
第 2278 轮, 损失: 4.4740, val loss 1.7616
第 2279 轮, 损失: 4.2413, val loss 1.7227
第 2280 轮, 损失: 3.1636, val loss 1.6968
第 2281 轮, 损失: 4.3114, val loss 1.7687
第 2282 轮, 损失: 4.4098, val loss 1.7515
第 2283 轮, 损失: 4.4682, val loss 1.7204
第 2284 轮, 损失: 6.7130, val loss 1.693
第 2285 轮, 损失: 1.9948, val loss 1.8537
第 2286 轮, 损失: 2.2302, val loss 1.8134
第 2287 轮, 损失: 3.5600, val loss 1.7063
第 2288 轮, 损失: 2.4680, val loss 1.7037
第 2289 轮, 损失: 5.4611, val loss 1.7074
第 2290 轮, 损失: 2.3228, val loss 1.7535
第 2291 轮, 损失: 2.7082, val loss 1.7488
第 2292 轮, 损失: 6.1582, val loss 1.7597
第 2293 轮, 损失: 2.7118, val loss 1.7055
第 2294 轮, 损失: 5.4764, val loss 1.6697
第 2295 轮, 损失: 0.7069, val loss 1.6869
第 2296 轮, 损失: 3.1787, val loss 1.6833
第 2297 轮, 损失: 3.5528, val loss 1.7464
第 2298 轮, 损失: 1.7496, val loss 1.7103
第 2299 轮, 损失: 3.0535, val loss 1.7646
第 2300 轮, 损失: 2.4524, val loss 1.6978
第 2301 轮, 损失: 7.5001, val loss 1.7909
第 2302 轮, 损失: 5.9396, val loss 1.7509
第 2303 轮, 损失: 2.5517, val loss 1.6879
第 2304 轮, 损失: 3.4195, val loss 1.7013
第 2305 轮, 损失: 3.7411, val loss 1.7047
第 2306 轮, 损失: 9.1895, val loss 1.7503
第 2307 轮, 损失: 5.0095, val loss 1.7041
第 2308 轮, 损失: 3.8588, val loss 1.6584
第 2309 轮, 损失: 3.1169, val loss 1.7659
第 2310 轮, 损失: 1.3000, val loss 1.7119
第 2311 轮, 损失: 2.2970, val loss 1.7399
第 2312 轮, 损失: 1.6436, val loss 1.744
第 2313 轮, 损失: 5.4311, val loss 1.7182
第 2314 轮, 损失: 2.4968, val loss 1.6829
第 2315 轮, 损失: 2.2455, val loss 1.745
第 2316 轮, 损失: 3.6747, val loss 1.7062
第 2317 轮, 损失: 4.6886, val loss 1.671
第 2318 轮, 损失: 1.9856, val loss 1.6937
第 2319 轮, 损失: 2.9641, val loss 1.7067
第 2320 轮, 损失: 4.0113, val loss 1.889
第 2321 轮, 损失: 4.4729, val loss 1.8033
第 2322 轮, 损失: 1.9386, val loss 1.8639
第 2323 轮, 损失: 6.7337, val loss 1.7302
第 2324 轮, 损失: 3.2558, val loss 1.8
第 2325 轮, 损失: 1.8269, val loss 1.8306
第 2326 轮, 损失: 0.5894, val loss 1.7776
第 2327 轮, 损失: 1.2928, val loss 1.7049
第 2328 轮, 损失: 2.8977, val loss 1.693
第 2329 轮, 损失: 4.3936, val loss 1.6727
第 2330 轮, 损失: 2.6732, val loss 1.6921
第 2331 轮, 损失: 3.0991, val loss 1.7308
第 2332 轮, 损失: 4.2806, val loss 1.6665
第 2333 轮, 损失: 2.5858, val loss 1.6553
第 2334 轮, 损失: 2.1462, val loss 1.6758
第 2335 轮, 损失: 1.6513, val loss 1.7207
第 2336 轮, 损失: 1.8675, val loss 1.7947
第 2337 轮, 损失: 2.2283, val loss 1.6568
第 2338 轮, 损失: 1.5629, val loss 1.6927
第 2339 轮, 损失: 3.5161, val loss 1.6832
第 2340 轮, 损失: 1.2899, val loss 1.6649
第 2341 轮, 损失: 3.2831, val loss 1.6974
第 2342 轮, 损失: 3.7383, val loss 1.7135
第 2343 轮, 损失: 1.8034, val loss 1.8009
第 2344 轮, 损失: 4.0263, val loss 1.7069
第 2345 轮, 损失: 3.2381, val loss 1.6936
第 2346 轮, 损失: 4.7392, val loss 1.7108
第 2347 轮, 损失: 1.7655, val loss 1.6745
第 2348 轮, 损失: 4.5464, val loss 1.7301
第 2349 轮, 损失: 3.5679, val loss 1.7437
第 2350 轮, 损失: 1.4995, val loss 1.6658
第 2351 轮, 损失: 1.1437, val loss 1.7288
第 2352 轮, 损失: 7.4915, val loss 1.7388
第 2353 轮, 损失: 0.8603, val loss 1.7242
第 2354 轮, 损失: 4.2130, val loss 1.6699
第 2355 轮, 损失: 2.4450, val loss 1.7009
第 2356 轮, 损失: 5.4969, val loss 1.8425
第 2357 轮, 损失: 2.0462, val loss 1.707
第 2358 轮, 损失: 2.4774, val loss 1.6841
第 2359 轮, 损失: 4.0743, val loss 1.7063
第 2360 轮, 损失: 3.0052, val loss 1.7135
第 2361 轮, 损失: 4.0169, val loss 1.7191
第 2362 轮, 损失: 3.9863, val loss 1.6739
第 2363 轮, 损失: 2.0424, val loss 1.6692
第 2364 轮, 损失: 6.7636, val loss 1.6859
第 2365 轮, 损失: 3.6082, val loss 1.7558
第 2366 轮, 损失: 2.0124, val loss 1.6331
第 2367 轮, 损失: 2.4499, val loss 1.6489
第 2368 轮, 损失: 8.3467, val loss 1.8162
第 2369 轮, 损失: 5.3896, val loss 1.6711
第 2370 轮, 损失: 7.6099, val loss 1.6831
第 2371 轮, 损失: 3.1687, val loss 1.7007
第 2372 轮, 损失: 2.8194, val loss 1.7515
第 2373 轮, 损失: 1.3531, val loss 1.6967
第 2374 轮, 损失: 2.2452, val loss 1.749
第 2375 轮, 损失: 5.0684, val loss 1.6393
第 2376 轮, 损失: 2.2463, val loss 1.6668
第 2377 轮, 损失: 0.9635, val loss 1.7011
第 2378 轮, 损失: 2.0462, val loss 1.6809
第 2379 轮, 损失: 3.5461, val loss 1.6581
第 2380 轮, 损失: 2.0404, val loss 1.68
第 2381 轮, 损失: 2.4803, val loss 1.6692
第 2382 轮, 损失: 2.8672, val loss 1.6664
第 2383 轮, 损失: 2.9939, val loss 1.6557
第 2384 轮, 损失: 0.8347, val loss 1.7021
第 2385 轮, 损失: 4.3835, val loss 1.7031
第 2386 轮, 损失: 2.6295, val loss 1.754
第 2387 轮, 损失: 6.5684, val loss 1.6487
第 2388 轮, 损失: 2.6746, val loss 1.6988
第 2389 轮, 损失: 7.1876, val loss 1.696
第 2390 轮, 损失: 2.7167, val loss 1.7046
第 2391 轮, 损失: 5.3113, val loss 1.6625
第 2392 轮, 损失: 2.5748, val loss 1.6402
第 2393 轮, 损失: 5.8425, val loss 1.6568
第 2394 轮, 损失: 2.5151, val loss 1.6437
第 2395 轮, 损失: 7.0915, val loss 1.7098
第 2396 轮, 损失: 2.9189, val loss 1.6756
第 2397 轮, 损失: 3.5345, val loss 1.737
第 2398 轮, 损失: 4.3488, val loss 1.7398
第 2399 轮, 损失: 1.6656, val loss 1.6619
第 2400 轮, 损失: 2.1845, val loss 1.6656
第 2401 轮, 损失: 4.6537, val loss 1.6304
第 2402 轮, 损失: 3.1024, val loss 1.6353
第 2403 轮, 损失: 3.0301, val loss 1.6748
第 2404 轮, 损失: 0.2415, val loss 1.8417
第 2405 轮, 损失: 2.0512, val loss 1.7445
第 2406 轮, 损失: 3.4828, val loss 1.7376
第 2407 轮, 损失: 3.8833, val loss 1.8107
第 2408 轮, 损失: 4.1752, val loss 1.7407
第 2409 轮, 损失: 3.9799, val loss 1.644
第 2410 轮, 损失: 2.2004, val loss 1.7488
第 2411 轮, 损失: 3.5858, val loss 1.6736
第 2412 轮, 损失: 2.5145, val loss 1.734
第 2413 轮, 损失: 3.8085, val loss 1.6337
第 2414 轮, 损失: 7.9674, val loss 1.6314
第 2415 轮, 损失: 2.5337, val loss 1.7182
第 2416 轮, 损失: 5.0693, val loss 1.6247
第 2417 轮, 损失: 6.7005, val loss 1.6546
第 2418 轮, 损失: 3.7982, val loss 1.6458
第 2419 轮, 损失: 4.5843, val loss 1.6377
第 2420 轮, 损失: 5.9333, val loss 1.6634
第 2421 轮, 损失: 3.6371, val loss 1.6704
第 2422 轮, 损失: 4.3598, val loss 1.6749
第 2423 轮, 损失: 3.1960, val loss 1.6903
第 2424 轮, 损失: 3.6467, val loss 1.6015
第 2425 轮, 损失: 4.5556, val loss 1.6252
第 2426 轮, 损失: 3.6641, val loss 1.6903
第 2427 轮, 损失: 7.4209, val loss 1.6858
第 2428 轮, 损失: 2.8506, val loss 1.7866
第 2429 轮, 损失: 3.1552, val loss 1.7699
第 2430 轮, 损失: 6.4605, val loss 1.6596
第 2431 轮, 损失: 4.1203, val loss 1.6622
第 2432 轮, 损失: 6.7705, val loss 1.6209
第 2433 轮, 损失: 1.3889, val loss 1.6637
第 2434 轮, 损失: 4.1757, val loss 1.7565
第 2435 轮, 损失: 4.7206, val loss 1.6734
第 2436 轮, 损失: 1.3609, val loss 1.7323
第 2437 轮, 损失: 3.8786, val loss 1.671
第 2438 轮, 损失: 2.8603, val loss 1.6534
第 2439 轮, 损失: 4.0664, val loss 1.7254
第 2440 轮, 损失: 2.1269, val loss 1.5979
第 2441 轮, 损失: 3.2743, val loss 1.6409
第 2442 轮, 损失: 3.6199, val loss 1.6555
第 2443 轮, 损失: 1.0171, val loss 1.672
第 2444 轮, 损失: 4.6602, val loss 1.656
第 2445 轮, 损失: 1.7447, val loss 1.9298
第 2446 轮, 损失: 4.7493, val loss 1.7245
第 2447 轮, 损失: 3.4132, val loss 1.6248
第 2448 轮, 损失: 3.8463, val loss 1.6323
第 2449 轮, 损失: 3.3475, val loss 1.6453
第 2450 轮, 损失: 0.5424, val loss 1.6931
第 2451 轮, 损失: 2.8741, val loss 1.6481
第 2452 轮, 损失: 3.2582, val loss 1.7001
第 2453 轮, 损失: 3.5468, val loss 1.7355
第 2454 轮, 损失: 4.1784, val loss 1.6152
第 2455 轮, 损失: 3.0800, val loss 1.6965
第 2456 轮, 损失: 4.8088, val loss 1.6191
第 2457 轮, 损失: 1.2814, val loss 1.6102
第 2458 轮, 损失: 4.6862, val loss 1.629
第 2459 轮, 损失: 3.0157, val loss 1.6372
第 2460 轮, 损失: 0.5830, val loss 1.6213
第 2461 轮, 损失: 2.1306, val loss 1.6614
第 2462 轮, 损失: 4.3655, val loss 1.5847
第 2463 轮, 损失: 3.3385, val loss 1.5996
第 2464 轮, 损失: 9.3999, val loss 1.6682
第 2465 轮, 损失: 2.0666, val loss 1.6134
第 2466 轮, 损失: 6.2082, val loss 1.6318
第 2467 轮, 损失: 4.3972, val loss 1.5939
第 2468 轮, 损失: 3.4082, val loss 1.6405
第 2469 轮, 损失: 6.4722, val loss 1.6649
第 2470 轮, 损失: 2.3863, val loss 1.6337
第 2471 轮, 损失: 2.5542, val loss 1.6212
第 2472 轮, 损失: 5.3135, val loss 1.6566
第 2473 轮, 损失: 1.6536, val loss 1.6703
第 2474 轮, 损失: 1.5183, val loss 1.6353
第 2475 轮, 损失: 1.2521, val loss 1.7129
第 2476 轮, 损失: 3.9327, val loss 1.755
第 2477 轮, 损失: 4.6000, val loss 1.648
第 2478 轮, 损失: 3.7055, val loss 1.6217
第 2479 轮, 损失: 2.4435, val loss 1.7409
第 2480 轮, 损失: 7.8036, val loss 1.6941
第 2481 轮, 损失: 4.4338, val loss 1.6575
第 2482 轮, 损失: 2.7027, val loss 1.6321
第 2483 轮, 损失: 2.2290, val loss 1.6857
第 2484 轮, 损失: 5.8482, val loss 1.6735
第 2485 轮, 损失: 6.4193, val loss 1.6376
第 2486 轮, 损失: 5.7364, val loss 1.6672
第 2487 轮, 损失: 2.1130, val loss 1.7967
第 2488 轮, 损失: 0.8307, val loss 1.6008
第 2489 轮, 损失: 4.0002, val loss 1.6218
第 2490 轮, 损失: 5.7126, val loss 1.6776
第 2491 轮, 损失: 2.8630, val loss 1.6229
第 2492 轮, 损失: 2.6659, val loss 1.7043
第 2493 轮, 损失: 1.8415, val loss 1.5843
第 2494 轮, 损失: 3.3883, val loss 1.815
第 2495 轮, 损失: 1.8950, val loss 1.7397
第 2496 轮, 损失: 1.3556, val loss 1.6319
第 2497 轮, 损失: 1.7339, val loss 1.6105
第 2498 轮, 损失: 2.8714, val loss 1.6318
第 2499 轮, 损失: 3.0036, val loss 1.6171
第 2500 轮, 损失: 7.0740, val loss 1.598
第 2501 轮, 损失: 4.2079, val loss 1.641
第 2502 轮, 损失: 4.2601, val loss 1.7587
第 2503 轮, 损失: 7.0371, val loss 1.6643
第 2504 轮, 损失: 2.1450, val loss 1.7136
第 2505 轮, 损失: 5.2382, val loss 1.768
第 2506 轮, 损失: 2.6613, val loss 1.7124
第 2507 轮, 损失: 4.7901, val loss 1.6138
第 2508 轮, 损失: 3.8035, val loss 1.6866
第 2509 轮, 损失: 12.7484, val loss 1.7174
第 2510 轮, 损失: 1.8403, val loss 1.684
第 2511 轮, 损失: 4.2933, val loss 1.6443
第 2512 轮, 损失: 4.0999, val loss 1.5778
第 2513 轮, 损失: 2.2302, val loss 1.6435
第 2514 轮, 损失: 3.0626, val loss 1.6244
第 2515 轮, 损失: 5.7520, val loss 1.7035
第 2516 轮, 损失: 2.1475, val loss 1.601
第 2517 轮, 损失: 1.5808, val loss 1.5888
第 2518 轮, 损失: 2.2303, val loss 1.6088
第 2519 轮, 损失: 4.7908, val loss 1.6641
第 2520 轮, 损失: 3.1167, val loss 1.603
第 2521 轮, 损失: 5.8984, val loss 1.5988
第 2522 轮, 损失: 0.3095, val loss 1.6217
第 2523 轮, 损失: 3.9953, val loss 1.5713
第 2524 轮, 损失: 0.8301, val loss 1.6306
第 2525 轮, 损失: 3.0149, val loss 1.6202
第 2526 轮, 损失: 1.5511, val loss 1.6568
第 2527 轮, 损失: 3.2238, val loss 1.6039
第 2528 轮, 损失: 5.3060, val loss 1.6355
第 2529 轮, 损失: 3.3253, val loss 1.6088
第 2530 轮, 损失: 6.3213, val loss 1.5699
第 2531 轮, 损失: 1.5817, val loss 1.6514
第 2532 轮, 损失: 4.4081, val loss 1.6013
第 2533 轮, 损失: 2.8359, val loss 1.5713
第 2534 轮, 损失: 4.4868, val loss 1.6243
第 2535 轮, 损失: 1.1515, val loss 1.5923
第 2536 轮, 损失: 1.3775, val loss 1.5716
第 2537 轮, 损失: 0.8112, val loss 1.5741
第 2538 轮, 损失: 3.1234, val loss 1.5832
第 2539 轮, 损失: 2.8963, val loss 1.6145
第 2540 轮, 损失: 1.9388, val loss 1.6475
第 2541 轮, 损失: 2.3584, val loss 1.5895
第 2542 轮, 损失: 1.6401, val loss 1.5945
第 2543 轮, 损失: 3.8969, val loss 2.0657
第 2544 轮, 损失: 0.7978, val loss 1.6661
第 2545 轮, 损失: 2.9056, val loss 1.6271
第 2546 轮, 损失: 2.8374, val loss 1.5471
第 2547 轮, 损失: 4.3965, val loss 1.5753
第 2548 轮, 损失: 2.6693, val loss 1.616
第 2549 轮, 损失: 2.2851, val loss 1.5882
第 2550 轮, 损失: 2.5344, val loss 1.6878
第 2551 轮, 损失: 5.3781, val loss 1.6276
第 2552 轮, 损失: 1.5373, val loss 1.5966
第 2553 轮, 损失: 1.2216, val loss 1.6531
第 2554 轮, 损失: 5.2889, val loss 1.626
第 2555 轮, 损失: 2.0122, val loss 1.5743
第 2556 轮, 损失: 1.8432, val loss 1.6849
第 2557 轮, 损失: 2.8331, val loss 1.6748
第 2558 轮, 损失: 4.0406, val loss 1.6044
第 2559 轮, 损失: 1.5690, val loss 1.6848
第 2560 轮, 损失: 3.0993, val loss 1.6734
第 2561 轮, 损失: 3.3613, val loss 1.6357
第 2562 轮, 损失: 3.4187, val loss 1.6286
第 2563 轮, 损失: 0.8440, val loss 1.5959
第 2564 轮, 损失: 4.4047, val loss 1.752
第 2565 轮, 损失: 5.1493, val loss 1.6284
第 2566 轮, 损失: 1.8591, val loss 1.6071
第 2567 轮, 损失: 2.5372, val loss 1.5972
第 2568 轮, 损失: 1.0255, val loss 1.7565
第 2569 轮, 损失: 2.7781, val loss 1.5794
第 2570 轮, 损失: 1.3990, val loss 1.6345
第 2571 轮, 损失: 1.4523, val loss 1.6039
第 2572 轮, 损失: 3.3867, val loss 1.5783
第 2573 轮, 损失: 5.3045, val loss 1.6077
第 2574 轮, 损失: 3.1009, val loss 1.5901
第 2575 轮, 损失: 7.1681, val loss 1.5581
第 2576 轮, 损失: 3.0392, val loss 1.5621
第 2577 轮, 损失: 1.3045, val loss 1.5393
第 2578 轮, 损失: 7.5860, val loss 1.5764
第 2579 轮, 损失: 3.6499, val loss 1.569
第 2580 轮, 损失: 8.6613, val loss 1.536
第 2581 轮, 损失: 1.9618, val loss 1.6148
第 2582 轮, 损失: 5.9409, val loss 1.5917
第 2583 轮, 损失: 2.4939, val loss 1.6176
第 2584 轮, 损失: 3.8917, val loss 1.5565
第 2585 轮, 损失: 2.3874, val loss 1.5717
第 2586 轮, 损失: 8.2589, val loss 1.6414
第 2587 轮, 损失: 4.8238, val loss 1.6024
第 2588 轮, 损失: 2.4797, val loss 1.6022
第 2589 轮, 损失: 2.9169, val loss 1.6227
第 2590 轮, 损失: 6.2753, val loss 1.5646
第 2591 轮, 损失: 2.4067, val loss 1.6357
第 2592 轮, 损失: 2.5218, val loss 1.5634
第 2593 轮, 损失: 5.1289, val loss 1.5416
第 2594 轮, 损失: 1.1161, val loss 1.5934
第 2595 轮, 损失: 2.6814, val loss 1.5898
第 2596 轮, 损失: 3.0872, val loss 1.6525
第 2597 轮, 损失: 1.3472, val loss 1.5795
第 2598 轮, 损失: 9.1945, val loss 1.5512
第 2599 轮, 损失: 1.4393, val loss 1.6621
第 2600 轮, 损失: 1.5489, val loss 1.584
第 2601 轮, 损失: 3.0228, val loss 1.6204
第 2602 轮, 损失: 5.3391, val loss 1.5724
第 2603 轮, 损失: 1.4384, val loss 1.5795
第 2604 轮, 损失: 2.4164, val loss 1.5589
第 2605 轮, 损失: 2.5736, val loss 1.5363
第 2606 轮, 损失: 1.2053, val loss 1.5333
第 2607 轮, 损失: 9.3612, val loss 1.5342
第 2608 轮, 损失: 2.1584, val loss 1.5832
第 2609 轮, 损失: 4.7176, val loss 1.5945
第 2610 轮, 损失: 2.2730, val loss 1.586
第 2611 轮, 损失: 0.7337, val loss 1.6267
第 2612 轮, 损失: 4.5646, val loss 1.5899
第 2613 轮, 损失: 0.6657, val loss 1.5693
第 2614 轮, 损失: 1.3349, val loss 1.5661
第 2615 轮, 损失: 4.0676, val loss 1.58
第 2616 轮, 损失: 1.3416, val loss 1.5743
第 2617 轮, 损失: 7.6003, val loss 1.6064
第 2618 轮, 损失: 10.6589, val loss 1.65
第 2619 轮, 损失: 2.3956, val loss 1.6203
第 2620 轮, 损失: 5.5980, val loss 1.5571
第 2621 轮, 损失: 2.4016, val loss 1.6144
第 2622 轮, 损失: 2.0107, val loss 1.5994
第 2623 轮, 损失: 2.4987, val loss 1.5919
第 2624 轮, 损失: 3.8968, val loss 1.5522
第 2625 轮, 损失: 3.3225, val loss 1.5188
第 2626 轮, 损失: 2.3668, val loss 1.587
第 2627 轮, 损失: 3.5417, val loss 1.5319
第 2628 轮, 损失: 0.5687, val loss 1.5456
第 2629 轮, 损失: 5.3335, val loss 1.5581
第 2630 轮, 损失: 1.3143, val loss 1.5791
第 2631 轮, 损失: 3.4656, val loss 1.6022
第 2632 轮, 损失: 6.4870, val loss 1.6231
第 2633 轮, 损失: 3.4379, val loss 1.5735
第 2634 轮, 损失: 4.9842, val loss 1.6233
第 2635 轮, 损失: 2.4543, val loss 1.6417
第 2636 轮, 损失: 3.8151, val loss 1.6635
第 2637 轮, 损失: 3.6842, val loss 1.5931
第 2638 轮, 损失: 2.4369, val loss 1.6082
第 2639 轮, 损失: 1.3008, val loss 1.578
第 2640 轮, 损失: 1.9884, val loss 1.5524
第 2641 轮, 损失: 7.8503, val loss 1.5257
第 2642 轮, 损失: 5.4725, val loss 1.6192
第 2643 轮, 损失: 3.2666, val loss 1.5953
第 2644 轮, 损失: 0.3967, val loss 1.553
第 2645 轮, 损失: 3.4904, val loss 1.5407
第 2646 轮, 损失: 3.0675, val loss 1.5598
第 2647 轮, 损失: 0.8383, val loss 1.5608
第 2648 轮, 损失: 1.1362, val loss 1.568
第 2649 轮, 损失: 1.8493, val loss 1.6053
第 2650 轮, 损失: 0.8475, val loss 1.7182
第 2651 轮, 损失: 5.3299, val loss 1.5649
第 2652 轮, 损失: 2.0839, val loss 1.5741
第 2653 轮, 损失: 9.6570, val loss 1.5885
第 2654 轮, 损失: 0.8408, val loss 1.6239
第 2655 轮, 损失: 1.7303, val loss 1.5873
第 2656 轮, 损失: 5.0904, val loss 1.5068
第 2657 轮, 损失: 2.1682, val loss 1.7474
第 2658 轮, 损失: 3.0256, val loss 1.5516
第 2659 轮, 损失: 0.9548, val loss 1.55
第 2660 轮, 损失: 3.1590, val loss 1.5831
第 2661 轮, 损失: 1.3998, val loss 1.5242
第 2662 轮, 损失: 1.5975, val loss 1.573
第 2663 轮, 损失: 3.8965, val loss 1.5463
第 2664 轮, 损失: 3.8835, val loss 1.483
第 2665 轮, 损失: 4.9374, val loss 1.5685
第 2666 轮, 损失: 2.0796, val loss 1.5827
第 2667 轮, 损失: 2.6688, val loss 1.5742
第 2668 轮, 损失: 4.5300, val loss 1.5307
第 2669 轮, 损失: 4.6826, val loss 1.5267
第 2670 轮, 损失: 5.7876, val loss 1.5684
第 2671 轮, 损失: 2.5069, val loss 1.5695
第 2672 轮, 损失: 1.2605, val loss 1.5367
第 2673 轮, 损失: 3.7916, val loss 1.5584
第 2674 轮, 损失: 5.0012, val loss 1.6151
第 2675 轮, 损失: 1.9782, val loss 1.5738
第 2676 轮, 损失: 7.7099, val loss 1.5318
第 2677 轮, 损失: 8.6918, val loss 1.5828
第 2678 轮, 损失: 4.9128, val loss 1.5529
第 2679 轮, 损失: 0.5579, val loss 1.5814
第 2680 轮, 损失: 6.0322, val loss 1.5203
第 2681 轮, 损失: 4.6770, val loss 1.6169
第 2682 轮, 损失: 3.9961, val loss 1.5665
第 2683 轮, 损失: 1.5359, val loss 1.5033
第 2684 轮, 损失: 1.4023, val loss 1.5082
第 2685 轮, 损失: 3.8507, val loss 1.5217
第 2686 轮, 损失: 2.1103, val loss 1.5549
第 2687 轮, 损失: 8.9653, val loss 1.5618
第 2688 轮, 损失: 1.4278, val loss 1.5711
第 2689 轮, 损失: 3.1547, val loss 1.4945
第 2690 轮, 损失: 1.4779, val loss 1.5564
第 2691 轮, 损失: 1.8358, val loss 1.5362
第 2692 轮, 损失: 3.1426, val loss 1.6644
第 2693 轮, 损失: 1.7890, val loss 1.6212
第 2694 轮, 损失: 5.7872, val loss 1.5461
第 2695 轮, 损失: 1.3468, val loss 1.5317
第 2696 轮, 损失: 2.9841, val loss 1.5621
第 2697 轮, 损失: 5.2023, val loss 1.5893
第 2698 轮, 损失: 3.6701, val loss 1.5471
第 2699 轮, 损失: 1.0702, val loss 1.6709
第 2700 轮, 损失: 1.7021, val loss 1.5296
第 2701 轮, 损失: 2.4794, val loss 1.5783
第 2702 轮, 损失: 4.6123, val loss 1.5836
第 2703 轮, 损失: 3.6384, val loss 1.5662
第 2704 轮, 损失: 4.3729, val loss 1.561
第 2705 轮, 损失: 2.7310, val loss 1.5798
第 2706 轮, 损失: 1.7621, val loss 1.5154
第 2707 轮, 损失: 1.3208, val loss 1.575
第 2708 轮, 损失: 1.7323, val loss 1.5358
第 2709 轮, 损失: 1.5865, val loss 1.5337
第 2710 轮, 损失: 5.1812, val loss 1.5689
第 2711 轮, 损失: 2.0671, val loss 1.5223
第 2712 轮, 损失: 2.0978, val loss 1.5397
第 2713 轮, 损失: 2.8276, val loss 1.5875
第 2714 轮, 损失: 2.6621, val loss 1.5317
第 2715 轮, 损失: 6.2687, val loss 1.5144
第 2716 轮, 损失: 2.6362, val loss 1.5163
第 2717 轮, 损失: 2.2219, val loss 1.6251
第 2718 轮, 损失: 4.6432, val loss 1.6239
第 2719 轮, 损失: 2.3544, val loss 1.526
第 2720 轮, 损失: 2.4815, val loss 1.6241
第 2721 轮, 损失: 2.3102, val loss 1.5398
第 2722 轮, 损失: 4.7887, val loss 1.5164
第 2723 轮, 损失: 1.8973, val loss 1.516
第 2724 轮, 损失: 2.7480, val loss 1.5638
第 2725 轮, 损失: 4.4781, val loss 1.5103
第 2726 轮, 损失: 1.1151, val loss 1.5725
第 2727 轮, 损失: 10.2340, val loss 1.5213
第 2728 轮, 损失: 5.2041, val loss 1.5781
第 2729 轮, 损失: 3.1623, val loss 1.5514
第 2730 轮, 损失: 1.6021, val loss 1.5207
第 2731 轮, 损失: 1.9006, val loss 1.5183
第 2732 轮, 损失: 2.1642, val loss 1.5534
第 2733 轮, 损失: 3.9084, val loss 1.5119
第 2734 轮, 损失: 2.0825, val loss 1.6032
第 2735 轮, 损失: 4.3210, val loss 1.5162
第 2736 轮, 损失: 5.7145, val loss 1.5074
第 2737 轮, 损失: 1.7678, val loss 1.5592
